group,band,feature_1,feature_2,spearman_r,abs_spearman_r
Control,beta,C3_beta_power,P7_beta_power,0.38971936649069183,0.38971936649069183
Control,beta,C3_beta_power,P3_beta_power,0.845290358432898,0.845290358432898
Control,beta,C3_beta_power,Pz_beta_power,0.832898027229786,0.832898027229786
Control,beta,C3_beta_power,P4_beta_power,0.7846068352320089,0.7846068352320089
Control,beta,C3_beta_power,P8_beta_power,0.4511253125868297,0.4511253125868297
Control,beta,C3_beta_power,O1_beta_power,0.5823839955543206,0.5823839955543206
Control,beta,C3_beta_power,O2_beta_power,0.5144762434009447,0.5144762434009447
Control,beta,Cz_beta_power,C4_beta_power,0.8097249235898861,0.8097249235898861
Control,beta,Cz_beta_power,T8_beta_power,0.5841622672964712,0.5841622672964712
Control,beta,Cz_beta_power,P7_beta_power,0.32575715476521255,0.32575715476521255
Control,beta,Cz_beta_power,P3_beta_power,0.7675465407057516,0.7675465407057516
Control,beta,Cz_beta_power,Pz_beta_power,0.7956098916365657,0.7956098916365657
Control,beta,Cz_beta_power,P4_beta_power,0.7425395943317589,0.7425395943317589
Control,beta,Cz_beta_power,P8_beta_power,0.5419283134203946,0.5419283134203946
Control,beta,Cz_beta_power,O1_beta_power,0.4127257571547652,0.4127257571547652
Control,beta,Cz_beta_power,O2_beta_power,0.555265351486524,0.555265351486524
Control,beta,C4_beta_power,T8_beta_power,0.7211447624340095,0.7211447624340095
Control,beta,C4_beta_power,P7_beta_power,0.32747985551542097,0.32747985551542097
Control,beta,C4_beta_power,P3_beta_power,0.6815226451792165,0.6815226451792165
Control,beta,C4_beta_power,Pz_beta_power,0.7408168935815505,0.7408168935815505
Control,beta,C4_beta_power,P4_beta_power,0.8045568213392609,0.8045568213392609
Control,beta,C4_beta_power,P8_beta_power,0.4611280911364268,0.4611280911364268
Control,beta,C4_beta_power,O1_beta_power,0.4555709919422062,0.4555709919422062
Control,beta,C4_beta_power,O2_beta_power,0.5871631008613504,0.5871631008613504
Control,beta,T8_beta_power,P7_beta_power,0.2901361489302584,0.2901361489302584
Control,beta,T8_beta_power,P3_beta_power,0.45351486524034457,0.45351486524034457
Control,beta,T8_beta_power,Pz_beta_power,0.5306474020561267,0.5306474020561267
Control,beta,T8_beta_power,P4_beta_power,0.5687691025284801,0.5687691025284801
Control,beta,T8_beta_power,P8_beta_power,0.44445679355376494,0.44445679355376494
Control,beta,T8_beta_power,O1_beta_power,0.38071686579605446,0.38071686579605446
Control,beta,T8_beta_power,O2_beta_power,0.4514587385384829,0.4514587385384829
Control,beta,P7_beta_power,P3_beta_power,0.39772158933036955,0.39772158933036955
Control,beta,P7_beta_power,Pz_beta_power,0.436398999722145,0.436398999722145
Control,beta,P7_beta_power,P4_beta_power,0.4442345095859961,0.4442345095859961
Control,beta,P7_beta_power,P8_beta_power,0.4802445123645457,0.4802445123645457
Control,beta,P7_beta_power,O1_beta_power,0.42411781050291747,0.42411781050291747
Control,beta,P7_beta_power,O2_beta_power,0.3578216171158655,0.3578216171158655
Control,beta,P3_beta_power,Pz_beta_power,0.8391775493192554,0.8391775493192554
Control,beta,P3_beta_power,P4_beta_power,0.8244512364545707,0.8244512364545707
Control,beta,P3_beta_power,P8_beta_power,0.4467907752153376,0.4467907752153376
Control,beta,P3_beta_power,O1_beta_power,0.729369269241456,0.729369269241456
Control,beta,P3_beta_power,O2_beta_power,0.5901083634342873,0.5901083634342873
Control,beta,Pz_beta_power,P4_beta_power,0.8929702695193109,0.8929702695193109
Control,beta,Pz_beta_power,P8_beta_power,0.5192553487079744,0.5192553487079744
Control,beta,Pz_beta_power,O1_beta_power,0.6418449569324812,0.6418449569324812
Control,beta,Pz_beta_power,O2_beta_power,0.6597943873298139,0.6597943873298139
Control,beta,P4_beta_power,P8_beta_power,0.4724645734926368,0.4724645734926368
Control,beta,P4_beta_power,O1_beta_power,0.6186718532925812,0.6186718532925812
Control,beta,P4_beta_power,O2_beta_power,0.6866907474298416,0.6866907474298416
Control,beta,P8_beta_power,O1_beta_power,0.4524034454015004,0.4524034454015004
Control,beta,P8_beta_power,O2_beta_power,0.5898305084745763,0.5898305084745763
Control,beta,O1_beta_power,O2_beta_power,0.6632953598221728,0.6632953598221728
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,Fp2_theta_beta_ratio,0.7515600211528292,0.7515600211528292
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,F7_theta_beta_ratio,0.5827075621364357,0.5827075621364357
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,F3_theta_beta_ratio,0.6410364886303543,0.6410364886303543
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,Fz_theta_beta_ratio,0.4786885245901639,0.4786885245901639
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,F4_theta_beta_ratio,0.5734531993654152,0.5734531993654152
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,F8_theta_beta_ratio,0.5878371232152301,0.5878371232152301
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,T7_theta_beta_ratio,0.5098889476467477,0.5098889476467477
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,C3_theta_beta_ratio,0.5783183500793231,0.5783183500793231
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,Cz_theta_beta_ratio,0.38270756213643575,0.38270756213643575
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,C4_theta_beta_ratio,0.3784241142252776,0.3784241142252776
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,T8_theta_beta_ratio,0.45928080380750924,0.45928080380750924
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,P7_theta_beta_ratio,0.4375462718138551,0.4375462718138551
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,P3_theta_beta_ratio,0.267741935483871,0.267741935483871
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,Pz_theta_beta_ratio,0.39365415124272873,0.39365415124272873
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,P4_theta_beta_ratio,0.5250132205182443,0.5250132205182443
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,P8_theta_beta_ratio,0.4243786356425172,0.4243786356425172
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,O1_theta_beta_ratio,0.27609730301427815,0.27609730301427815
ADHD,theta_beta_ratio,Fp1_theta_beta_ratio,O2_theta_beta_ratio,0.4102591221575886,0.4102591221575886
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,F7_theta_beta_ratio,0.5130618720253834,0.5130618720253834
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,F3_theta_beta_ratio,0.5117398202009519,0.5117398202009519
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,Fz_theta_beta_ratio,0.391485986250661,0.391485986250661
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,F4_theta_beta_ratio,0.5833950290851402,0.5833950290851402
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,F8_theta_beta_ratio,0.5874669487043892,0.5874669487043892
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,T7_theta_beta_ratio,0.4534108937070333,0.4534108937070333
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,C3_theta_beta_ratio,0.4977260708619778,0.4977260708619778
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,Cz_theta_beta_ratio,0.244420941300899,0.244420941300899
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,C4_theta_beta_ratio,0.39439450026441036,0.39439450026441036
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,T8_theta_beta_ratio,0.38847170809095716,0.38847170809095716
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,P7_theta_beta_ratio,0.35224748810153356,0.35224748810153356
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,P3_theta_beta_ratio,0.28239026969857217,0.28239026969857217
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,Pz_theta_beta_ratio,0.337123215230037,0.337123215230037
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,P4_theta_beta_ratio,0.41739820200951877,0.41739820200951877
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,P8_theta_beta_ratio,0.4002644103648863,0.4002644103648863
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,O1_theta_beta_ratio,0.2437334743521946,0.2437334743521946
ADHD,theta_beta_ratio,Fp2_theta_beta_ratio,O2_theta_beta_ratio,0.3881544156530936,0.3881544156530936
ADHD,theta_beta_ratio,F7_theta_beta_ratio,F3_theta_beta_ratio,0.5988894764674775,0.5988894764674775
ADHD,theta_beta_ratio,F7_theta_beta_ratio,Fz_theta_beta_ratio,0.5809624537281861,0.5809624537281861
ADHD,theta_beta_ratio,F7_theta_beta_ratio,F4_theta_beta_ratio,0.4687466948704389,0.4687466948704389
ADHD,theta_beta_ratio,F7_theta_beta_ratio,F8_theta_beta_ratio,0.7377049180327869,0.7377049180327869
ADHD,theta_beta_ratio,F7_theta_beta_ratio,T7_theta_beta_ratio,0.52760444209413,0.52760444209413
ADHD,theta_beta_ratio,F7_theta_beta_ratio,C3_theta_beta_ratio,0.6209941829719725,0.6209941829719725
ADHD,theta_beta_ratio,F7_theta_beta_ratio,Cz_theta_beta_ratio,0.525542041248017,0.525542041248017
ADHD,theta_beta_ratio,F7_theta_beta_ratio,C4_theta_beta_ratio,0.49936541512427285,0.49936541512427285
ADHD,theta_beta_ratio,F7_theta_beta_ratio,T8_theta_beta_ratio,0.4313061872025383,0.4313061872025383
ADHD,theta_beta_ratio,F7_theta_beta_ratio,P7_theta_beta_ratio,0.4064516129032258,0.4064516129032258
ADHD,theta_beta_ratio,F7_theta_beta_ratio,P3_theta_beta_ratio,0.3285563194077208,0.3285563194077208
ADHD,theta_beta_ratio,F7_theta_beta_ratio,Pz_theta_beta_ratio,0.48646218931782126,0.48646218931782126
ADHD,theta_beta_ratio,F7_theta_beta_ratio,P4_theta_beta_ratio,0.5837652035959809,0.5837652035959809
ADHD,theta_beta_ratio,F7_theta_beta_ratio,P8_theta_beta_ratio,0.4621893178212586,0.4621893178212586
ADHD,theta_beta_ratio,F7_theta_beta_ratio,O1_theta_beta_ratio,0.3237969328397673,0.3237969328397673
ADHD,theta_beta_ratio,F7_theta_beta_ratio,O2_theta_beta_ratio,0.4632469592808038,0.4632469592808038
ADHD,theta_beta_ratio,F3_theta_beta_ratio,Fz_theta_beta_ratio,0.7848757271285034,0.7848757271285034
ADHD,theta_beta_ratio,F3_theta_beta_ratio,F4_theta_beta_ratio,0.6398202009518773,0.6398202009518773
ADHD,theta_beta_ratio,F3_theta_beta_ratio,F8_theta_beta_ratio,0.6116869381279746,0.6116869381279746
ADHD,theta_beta_ratio,F3_theta_beta_ratio,T7_theta_beta_ratio,0.5347435219460603,0.5347435219460603
ADHD,theta_beta_ratio,F3_theta_beta_ratio,C3_theta_beta_ratio,0.7122157588577472,0.7122157588577472
ADHD,theta_beta_ratio,F3_theta_beta_ratio,Cz_theta_beta_ratio,0.5549444738233739,0.5549444738233739
ADHD,theta_beta_ratio,F3_theta_beta_ratio,C4_theta_beta_ratio,0.4980962453728186,0.4980962453728186
ADHD,theta_beta_ratio,F3_theta_beta_ratio,T8_theta_beta_ratio,0.47054468535166577,0.47054468535166577
ADHD,theta_beta_ratio,F3_theta_beta_ratio,P7_theta_beta_ratio,0.48323638286620835,0.48323638286620835
ADHD,theta_beta_ratio,F3_theta_beta_ratio,P3_theta_beta_ratio,0.49698572184029616,0.49698572184029616
ADHD,theta_beta_ratio,F3_theta_beta_ratio,Pz_theta_beta_ratio,0.5802221047065045,0.5802221047065045
ADHD,theta_beta_ratio,F3_theta_beta_ratio,P4_theta_beta_ratio,0.6387096774193548,0.6387096774193548
ADHD,theta_beta_ratio,F3_theta_beta_ratio,P8_theta_beta_ratio,0.4013749338974088,0.4013749338974088
ADHD,theta_beta_ratio,F3_theta_beta_ratio,O1_theta_beta_ratio,0.4706504494976203,0.4706504494976203
ADHD,theta_beta_ratio,F3_theta_beta_ratio,O2_theta_beta_ratio,0.5024854574299312,0.5024854574299312
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,F4_theta_beta_ratio,0.6586462189317821,0.6586462189317821
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,F8_theta_beta_ratio,0.5833950290851402,0.5833950290851402
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,T7_theta_beta_ratio,0.4507667900581703,0.4507667900581703
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,C3_theta_beta_ratio,0.6403490216816499,0.6403490216816499
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,Cz_theta_beta_ratio,0.5549973558963511,0.5549973558963511
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,C4_theta_beta_ratio,0.4601269169751454,0.4601269169751454
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,T8_theta_beta_ratio,0.2786356425171867,0.2786356425171867
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,P7_theta_beta_ratio,0.36694870438921207,0.36694870438921207
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,P3_theta_beta_ratio,0.3894764674775251,0.3894764674775251
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,Pz_theta_beta_ratio,0.5431517715494447,0.5431517715494447
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,P4_theta_beta_ratio,0.6126916975145426,0.6126916975145426
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,P8_theta_beta_ratio,0.45256478053939714,0.45256478053939714
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,O1_theta_beta_ratio,0.4449497620306716,0.4449497620306716
ADHD,theta_beta_ratio,Fz_theta_beta_ratio,O2_theta_beta_ratio,0.5216287678476996,0.5216287678476996
ADHD,theta_beta_ratio,F4_theta_beta_ratio,F8_theta_beta_ratio,0.49814912744579587,0.49814912744579587
ADHD,theta_beta_ratio,F4_theta_beta_ratio,T7_theta_beta_ratio,0.533474352194606,0.533474352194606
ADHD,theta_beta_ratio,F4_theta_beta_ratio,C3_theta_beta_ratio,0.5675832892649392,0.5675832892649392
ADHD,theta_beta_ratio,F4_theta_beta_ratio,Cz_theta_beta_ratio,0.4648863035430989,0.4648863035430989
ADHD,theta_beta_ratio,F4_theta_beta_ratio,C4_theta_beta_ratio,0.4118455843469064,0.4118455843469064
ADHD,theta_beta_ratio,F4_theta_beta_ratio,T8_theta_beta_ratio,0.45330512956107877,0.45330512956107877
ADHD,theta_beta_ratio,F4_theta_beta_ratio,P7_theta_beta_ratio,0.4745108408249603,0.4745108408249603
ADHD,theta_beta_ratio,F4_theta_beta_ratio,P3_theta_beta_ratio,0.49159175039661557,0.49159175039661557
ADHD,theta_beta_ratio,F4_theta_beta_ratio,Pz_theta_beta_ratio,0.5329984135378106,0.5329984135378106
ADHD,theta_beta_ratio,F4_theta_beta_ratio,P4_theta_beta_ratio,0.5029085140137494,0.5029085140137494
ADHD,theta_beta_ratio,F4_theta_beta_ratio,P8_theta_beta_ratio,0.4949762030671602,0.4949762030671602
ADHD,theta_beta_ratio,F4_theta_beta_ratio,O1_theta_beta_ratio,0.5121099947117927,0.5121099947117927
ADHD,theta_beta_ratio,F4_theta_beta_ratio,O2_theta_beta_ratio,0.620888418826018,0.620888418826018
ADHD,theta_beta_ratio,F8_theta_beta_ratio,T7_theta_beta_ratio,0.4886832363828662,0.4886832363828662
ADHD,theta_beta_ratio,F8_theta_beta_ratio,C3_theta_beta_ratio,0.6392384981491275,0.6392384981491275
ADHD,theta_beta_ratio,F8_theta_beta_ratio,Cz_theta_beta_ratio,0.48434690639873085,0.48434690639873085
ADHD,theta_beta_ratio,F8_theta_beta_ratio,C4_theta_beta_ratio,0.49836065573770494,0.49836065573770494
ADHD,theta_beta_ratio,F8_theta_beta_ratio,T8_theta_beta_ratio,0.4613960867265997,0.4613960867265997
ADHD,theta_beta_ratio,F8_theta_beta_ratio,P7_theta_beta_ratio,0.35240613432046536,0.35240613432046536
ADHD,theta_beta_ratio,F8_theta_beta_ratio,P3_theta_beta_ratio,0.382760444209413,0.382760444209413
ADHD,theta_beta_ratio,F8_theta_beta_ratio,Pz_theta_beta_ratio,0.5651507139079852,0.5651507139079852
ADHD,theta_beta_ratio,F8_theta_beta_ratio,P4_theta_beta_ratio,0.5836065573770491,0.5836065573770491
ADHD,theta_beta_ratio,F8_theta_beta_ratio,P8_theta_beta_ratio,0.5180856689582232,0.5180856689582232
ADHD,theta_beta_ratio,F8_theta_beta_ratio,O1_theta_beta_ratio,0.3711263881544157,0.3711263881544157
ADHD,theta_beta_ratio,F8_theta_beta_ratio,O2_theta_beta_ratio,0.433474352194606,0.433474352194606
ADHD,theta_beta_ratio,T7_theta_beta_ratio,C3_theta_beta_ratio,0.649286092014807,0.649286092014807
ADHD,theta_beta_ratio,T7_theta_beta_ratio,Cz_theta_beta_ratio,0.5130618720253834,0.5130618720253834
ADHD,theta_beta_ratio,T7_theta_beta_ratio,C4_theta_beta_ratio,0.522104706504495,0.522104706504495
ADHD,theta_beta_ratio,T7_theta_beta_ratio,T8_theta_beta_ratio,0.38767847699629826,0.38767847699629826
ADHD,theta_beta_ratio,T7_theta_beta_ratio,P7_theta_beta_ratio,0.443416181914331,0.443416181914331
ADHD,theta_beta_ratio,T7_theta_beta_ratio,P3_theta_beta_ratio,0.5181914331041777,0.5181914331041777
ADHD,theta_beta_ratio,T7_theta_beta_ratio,Pz_theta_beta_ratio,0.4662612374405077,0.4662612374405077
ADHD,theta_beta_ratio,T7_theta_beta_ratio,P4_theta_beta_ratio,0.45023796932839766,0.45023796932839766
ADHD,theta_beta_ratio,T7_theta_beta_ratio,P8_theta_beta_ratio,0.3493918561607615,0.3493918561607615
ADHD,theta_beta_ratio,T7_theta_beta_ratio,O1_theta_beta_ratio,0.46388154415653093,0.46388154415653093
ADHD,theta_beta_ratio,T7_theta_beta_ratio,O2_theta_beta_ratio,0.4946060285563194,0.4946060285563194
ADHD,theta_beta_ratio,C3_theta_beta_ratio,Cz_theta_beta_ratio,0.7567424643046008,0.7567424643046008
ADHD,theta_beta_ratio,C3_theta_beta_ratio,C4_theta_beta_ratio,0.7038075092543628,0.7038075092543628
ADHD,theta_beta_ratio,C3_theta_beta_ratio,T8_theta_beta_ratio,0.38313061872025383,0.38313061872025383
ADHD,theta_beta_ratio,C3_theta_beta_ratio,P7_theta_beta_ratio,0.47303014278159705,0.47303014278159705
ADHD,theta_beta_ratio,C3_theta_beta_ratio,P3_theta_beta_ratio,0.7015864621893179,0.7015864621893179
ADHD,theta_beta_ratio,C3_theta_beta_ratio,Pz_theta_beta_ratio,0.7050237969328398,0.7050237969328398
ADHD,theta_beta_ratio,C3_theta_beta_ratio,P4_theta_beta_ratio,0.6882601797990481,0.6882601797990481
ADHD,theta_beta_ratio,C3_theta_beta_ratio,P8_theta_beta_ratio,0.5387096774193548,0.5387096774193548
ADHD,theta_beta_ratio,C3_theta_beta_ratio,O1_theta_beta_ratio,0.6404019037546271,0.6404019037546271
ADHD,theta_beta_ratio,C3_theta_beta_ratio,O2_theta_beta_ratio,0.5737704918032787,0.5737704918032787
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,C4_theta_beta_ratio,0.7656266525647806,0.7656266525647806
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,T8_theta_beta_ratio,0.3266525647805394,0.3266525647805394
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,P7_theta_beta_ratio,0.5020095187731359,0.5020095187731359
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,P3_theta_beta_ratio,0.6579587519830777,0.6579587519830777
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,Pz_theta_beta_ratio,0.7727657324167108,0.7727657324167108
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,P4_theta_beta_ratio,0.6312004230565839,0.6312004230565839
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,P8_theta_beta_ratio,0.4950290851401375,0.4950290851401375
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,O1_theta_beta_ratio,0.4865679534637758,0.4865679534637758
ADHD,theta_beta_ratio,Cz_theta_beta_ratio,O2_theta_beta_ratio,0.38096245372818616,0.38096245372818616
ADHD,theta_beta_ratio,C4_theta_beta_ratio,T8_theta_beta_ratio,0.38027498677948174,0.38027498677948174
ADHD,theta_beta_ratio,C4_theta_beta_ratio,P7_theta_beta_ratio,0.43262823902696984,0.43262823902696984
ADHD,theta_beta_ratio,C4_theta_beta_ratio,P3_theta_beta_ratio,0.6046536224219989,0.6046536224219989
ADHD,theta_beta_ratio,C4_theta_beta_ratio,Pz_theta_beta_ratio,0.6762030671602327,0.6762030671602327
ADHD,theta_beta_ratio,C4_theta_beta_ratio,P4_theta_beta_ratio,0.6931253305129561,0.6931253305129561
ADHD,theta_beta_ratio,C4_theta_beta_ratio,P8_theta_beta_ratio,0.5675304071919619,0.5675304071919619
ADHD,theta_beta_ratio,C4_theta_beta_ratio,O1_theta_beta_ratio,0.4628239026969857,0.4628239026969857
ADHD,theta_beta_ratio,C4_theta_beta_ratio,O2_theta_beta_ratio,0.48164992067689055,0.48164992067689055
ADHD,theta_beta_ratio,T8_theta_beta_ratio,P7_theta_beta_ratio,0.48202009518773137,0.48202009518773137
ADHD,theta_beta_ratio,T8_theta_beta_ratio,P3_theta_beta_ratio,0.18212585933368589,0.18212585933368589
ADHD,theta_beta_ratio,T8_theta_beta_ratio,Pz_theta_beta_ratio,0.3139608672659968,0.3139608672659968
ADHD,theta_beta_ratio,T8_theta_beta_ratio,P4_theta_beta_ratio,0.4058170280274987,0.4058170280274987
ADHD,theta_beta_ratio,T8_theta_beta_ratio,P8_theta_beta_ratio,0.6575885774722369,0.6575885774722369
ADHD,theta_beta_ratio,T8_theta_beta_ratio,O1_theta_beta_ratio,0.23278688524590163,0.23278688524590163
ADHD,theta_beta_ratio,T8_theta_beta_ratio,O2_theta_beta_ratio,0.41337916446324696,0.41337916446324696
ADHD,theta_beta_ratio,P7_theta_beta_ratio,P3_theta_beta_ratio,0.4982548915917504,0.4982548915917504
ADHD,theta_beta_ratio,P7_theta_beta_ratio,Pz_theta_beta_ratio,0.522104706504495,0.522104706504495
ADHD,theta_beta_ratio,P7_theta_beta_ratio,P4_theta_beta_ratio,0.5043892120571126,0.5043892120571126
ADHD,theta_beta_ratio,P7_theta_beta_ratio,P8_theta_beta_ratio,0.5423585404547858,0.5423585404547858
ADHD,theta_beta_ratio,P7_theta_beta_ratio,O1_theta_beta_ratio,0.32749867794817555,0.32749867794817555
ADHD,theta_beta_ratio,P7_theta_beta_ratio,O2_theta_beta_ratio,0.4518244315177155,0.4518244315177155
ADHD,theta_beta_ratio,P3_theta_beta_ratio,Pz_theta_beta_ratio,0.7378106821787415,0.7378106821787415
ADHD,theta_beta_ratio,P3_theta_beta_ratio,P4_theta_beta_ratio,0.6276044420941301,0.6276044420941301
ADHD,theta_beta_ratio,P3_theta_beta_ratio,P8_theta_beta_ratio,0.32670544685351666,0.32670544685351666
ADHD,theta_beta_ratio,P3_theta_beta_ratio,O1_theta_beta_ratio,0.5847170809095716,0.5847170809095716
ADHD,theta_beta_ratio,P3_theta_beta_ratio,O2_theta_beta_ratio,0.4582760444209413,0.4582760444209413
ADHD,theta_beta_ratio,Pz_theta_beta_ratio,P4_theta_beta_ratio,0.7272342675832892,0.7272342675832892
ADHD,theta_beta_ratio,Pz_theta_beta_ratio,P8_theta_beta_ratio,0.4841353781068218,0.4841353781068218
ADHD,theta_beta_ratio,Pz_theta_beta_ratio,O1_theta_beta_ratio,0.5545742993125331,0.5545742993125331
ADHD,theta_beta_ratio,Pz_theta_beta_ratio,O2_theta_beta_ratio,0.49428873611845586,0.49428873611845586
ADHD,theta_beta_ratio,P4_theta_beta_ratio,P8_theta_beta_ratio,0.6110523532522475,0.6110523532522475
ADHD,theta_beta_ratio,P4_theta_beta_ratio,O1_theta_beta_ratio,0.5204653622421999,0.5204653622421999
ADHD,theta_beta_ratio,P4_theta_beta_ratio,O2_theta_beta_ratio,0.7147540983606557,0.7147540983606557
ADHD,theta_beta_ratio,P8_theta_beta_ratio,O1_theta_beta_ratio,0.40111052353252247,0.40111052353252247
ADHD,theta_beta_ratio,P8_theta_beta_ratio,O2_theta_beta_ratio,0.6101533580116341,0.6101533580116341
ADHD,theta_beta_ratio,O1_theta_beta_ratio,O2_theta_beta_ratio,0.6323109465891062,0.6323109465891062
Control,theta_beta_ratio,Fp1_theta_beta_ratio,Fp2_theta_beta_ratio,0.7958877465962767,0.7958877465962767
Control,theta_beta_ratio,Fp1_theta_beta_ratio,F7_theta_beta_ratio,0.5996665740483468,0.5996665740483468
Control,theta_beta_ratio,Fp1_theta_beta_ratio,F3_theta_beta_ratio,0.7161433731592108,0.7161433731592108
Control,theta_beta_ratio,Fp1_theta_beta_ratio,Fz_theta_beta_ratio,0.637454848569047,0.637454848569047
Control,theta_beta_ratio,Fp1_theta_beta_ratio,F4_theta_beta_ratio,0.6811892192275633,0.6811892192275633
Control,theta_beta_ratio,Fp1_theta_beta_ratio,F8_theta_beta_ratio,0.4846901917199222,0.4846901917199222
Control,theta_beta_ratio,Fp1_theta_beta_ratio,T7_theta_beta_ratio,0.601333703806613,0.601333703806613
Control,theta_beta_ratio,Fp1_theta_beta_ratio,C3_theta_beta_ratio,0.6229508196721312,0.6229508196721312
Control,theta_beta_ratio,Fp1_theta_beta_ratio,Cz_theta_beta_ratio,0.4894137260350097,0.4894137260350097
Control,theta_beta_ratio,Fp1_theta_beta_ratio,C4_theta_beta_ratio,0.6363434287302029,0.6363434287302029
Control,theta_beta_ratio,Fp1_theta_beta_ratio,T8_theta_beta_ratio,0.47168657960544597,0.47168657960544597
Control,theta_beta_ratio,Fp1_theta_beta_ratio,P7_theta_beta_ratio,0.5677132536815782,0.5677132536815782
Control,theta_beta_ratio,Fp1_theta_beta_ratio,P3_theta_beta_ratio,0.6168380105584884,0.6168380105584884
Control,theta_beta_ratio,Fp1_theta_beta_ratio,Pz_theta_beta_ratio,0.5254237288135594,0.5254237288135594
Control,theta_beta_ratio,Fp1_theta_beta_ratio,P4_theta_beta_ratio,0.6335093081411504,0.6335093081411504
Control,theta_beta_ratio,Fp1_theta_beta_ratio,P8_theta_beta_ratio,0.547985551542095,0.547985551542095
Control,theta_beta_ratio,Fp1_theta_beta_ratio,O1_theta_beta_ratio,0.49874965268130034,0.49874965268130034
Control,theta_beta_ratio,Fp1_theta_beta_ratio,O2_theta_beta_ratio,0.3972214504028897,0.3972214504028897
Control,theta_beta_ratio,Fp2_theta_beta_ratio,F7_theta_beta_ratio,0.5692136704640178,0.5692136704640178
Control,theta_beta_ratio,Fp2_theta_beta_ratio,F3_theta_beta_ratio,0.6456237843845513,0.6456237843845513
Control,theta_beta_ratio,Fp2_theta_beta_ratio,Fz_theta_beta_ratio,0.6273409280355654,0.6273409280355654
Control,theta_beta_ratio,Fp2_theta_beta_ratio,F4_theta_beta_ratio,0.6262850791886635,0.6262850791886635
Control,theta_beta_ratio,Fp2_theta_beta_ratio,F8_theta_beta_ratio,0.5143651014170603,0.5143651014170603
Control,theta_beta_ratio,Fp2_theta_beta_ratio,T7_theta_beta_ratio,0.5103639899972214,0.5103639899972214
Control,theta_beta_ratio,Fp2_theta_beta_ratio,C3_theta_beta_ratio,0.6487357599333148,0.6487357599333148
Control,theta_beta_ratio,Fp2_theta_beta_ratio,Cz_theta_beta_ratio,0.4756876910252848,0.4756876910252848
Control,theta_beta_ratio,Fp2_theta_beta_ratio,C4_theta_beta_ratio,0.6301750486246179,0.6301750486246179
Control,theta_beta_ratio,Fp2_theta_beta_ratio,T8_theta_beta_ratio,0.6368435676576827,0.6368435676576827
