group,feature_subset,feature_1,feature_2,spearman_r,abs_spearman_r
ADHD,regional,temporal_alpha_power_mean,occipital_alpha_power_mean,0.5796404019037547,0.5796404019037547
ADHD,regional,temporal_alpha_power_mean,occipital_beta_power_mean,0.3467477525118985,0.3467477525118985
ADHD,regional,temporal_alpha_power_mean,occipital_theta_beta_ratio,0.08011634056054998,0.08011634056054998
ADHD,regional,temporal_beta_power_mean,temporal_theta_beta_ratio,-0.36779481755684823,0.36779481755684823
ADHD,regional,temporal_beta_power_mean,occipital_delta_power_mean,0.1842411422527763,0.1842411422527763
ADHD,regional,temporal_beta_power_mean,occipital_theta_power_mean,0.23114754098360657,0.23114754098360657
ADHD,regional,temporal_beta_power_mean,occipital_alpha_power_mean,0.3121099947117927,0.3121099947117927
ADHD,regional,temporal_beta_power_mean,occipital_beta_power_mean,0.43654151242728717,0.43654151242728717
ADHD,regional,temporal_beta_power_mean,occipital_theta_beta_ratio,-0.10211528291909043,0.10211528291909043
ADHD,regional,temporal_theta_beta_ratio,occipital_delta_power_mean,0.4673717609730301,0.4673717609730301
ADHD,regional,temporal_theta_beta_ratio,occipital_theta_power_mean,0.47625594923320996,0.47625594923320996
ADHD,regional,temporal_theta_beta_ratio,occipital_alpha_power_mean,0.15177154944473822,0.15177154944473822
ADHD,regional,temporal_theta_beta_ratio,occipital_beta_power_mean,-0.03945002644103649,0.03945002644103649
ADHD,regional,temporal_theta_beta_ratio,occipital_theta_beta_ratio,0.4648863035430989,0.4648863035430989
ADHD,regional,occipital_delta_power_mean,occipital_theta_power_mean,0.8298783712321522,0.8298783712321522
ADHD,regional,occipital_delta_power_mean,occipital_alpha_power_mean,0.5350608143839238,0.5350608143839238
ADHD,regional,occipital_delta_power_mean,occipital_beta_power_mean,0.2870967741935484,0.2870967741935484
ADHD,regional,occipital_delta_power_mean,occipital_theta_beta_ratio,0.543416181914331,0.543416181914331
ADHD,regional,occipital_theta_power_mean,occipital_alpha_power_mean,0.690851401374934,0.690851401374934
ADHD,regional,occipital_theta_power_mean,occipital_beta_power_mean,0.33305129561078795,0.33305129561078795
ADHD,regional,occipital_theta_power_mean,occipital_theta_beta_ratio,0.6438392384981492,0.6438392384981492
ADHD,regional,occipital_alpha_power_mean,occipital_beta_power_mean,0.5749867794817557,0.5749867794817557
ADHD,regional,occipital_alpha_power_mean,occipital_theta_beta_ratio,0.17303014278159703,0.17303014278159703
ADHD,regional,occipital_beta_power_mean,occipital_theta_beta_ratio,-0.43437334743521944,0.43437334743521944
ADHD,channel,Fp1_delta_power,Fp1_theta_power,0.8105764145954522,0.8105764145954522
ADHD,channel,Fp1_delta_power,Fp1_alpha_power,0.47181385510312,0.47181385510312
ADHD,channel,Fp1_delta_power,Fp1_beta_power,0.14722369116869383,0.14722369116869383
ADHD,channel,Fp1_delta_power,Fp1_theta_beta_ratio,0.6576414595452141,0.6576414595452141
ADHD,channel,Fp1_delta_power,Fp2_delta_power,0.6467477525118984,0.6467477525118984
ADHD,channel,Fp1_delta_power,Fp2_theta_power,0.6482284505552618,0.6482284505552618
ADHD,channel,Fp1_delta_power,Fp2_alpha_power,0.42395557905869913,0.42395557905869913
ADHD,channel,Fp1_delta_power,Fp2_beta_power,0.08688524590163935,0.08688524590163935
ADHD,channel,Fp1_delta_power,Fp2_theta_beta_ratio,0.5783183500793231,0.5783183500793231
ADHD,channel,Fp1_delta_power,F3_delta_power,0.6333685880486515,0.6333685880486515
ADHD,channel,Fp1_delta_power,F3_theta_power,0.27773664727657327,0.27773664727657327
ADHD,channel,Fp1_delta_power,F3_alpha_power,0.25230037017451085,0.25230037017451085
ADHD,channel,Fp1_delta_power,F3_beta_power,0.1632469592808038,0.1632469592808038
ADHD,channel,Fp1_delta_power,F3_theta_beta_ratio,0.17662612374405076,0.17662612374405076
ADHD,channel,Fp1_delta_power,F4_delta_power,0.335695399259651,0.335695399259651
ADHD,channel,Fp1_delta_power,F4_theta_power,0.25631940772078265,0.25631940772078265
ADHD,channel,Fp1_delta_power,F4_alpha_power,0.3239555790586991,0.3239555790586991
ADHD,channel,Fp1_delta_power,F4_beta_power,0.15309360126916974,0.15309360126916974
ADHD,channel,Fp1_delta_power,F4_theta_beta_ratio,0.11998942358540454,0.11998942358540454
ADHD,channel,Fp1_delta_power,C3_delta_power,0.6197250132205182,0.6197250132205182
ADHD,channel,Fp1_delta_power,C3_theta_power,0.43601269169751455,0.43601269169751455
ADHD,channel,Fp1_delta_power,C3_alpha_power,0.27006874669487047,0.27006874669487047
ADHD,channel,Fp1_delta_power,C3_beta_power,0.26240084611316766,0.26240084611316766
ADHD,channel,Fp1_delta_power,C3_theta_beta_ratio,0.18699101004759386,0.18699101004759386
ADHD,channel,Fp1_delta_power,C4_delta_power,0.14600740349021682,0.14600740349021682
ADHD,channel,Fp1_delta_power,C4_theta_power,0.10867265996827076,0.10867265996827076
ADHD,channel,Fp1_delta_power,C4_alpha_power,0.13035430988894764,0.13035430988894764
ADHD,channel,Fp1_delta_power,C4_beta_power,0.13157059756742465,0.13157059756742465
ADHD,channel,Fp1_delta_power,C4_theta_beta_ratio,0.013273400317292438,0.013273400317292438
ADHD,channel,Fp1_delta_power,P3_delta_power,0.45293495505023795,0.45293495505023795
ADHD,channel,Fp1_delta_power,P3_theta_power,0.2988365943945003,0.2988365943945003
ADHD,channel,Fp1_delta_power,P3_alpha_power,0.2122157588577472,0.2122157588577472
ADHD,channel,Fp1_delta_power,P3_beta_power,0.24235854045478583,0.24235854045478583
ADHD,channel,Fp1_delta_power,P3_theta_beta_ratio,0.06906398730830249,0.06906398730830249
ADHD,channel,Fp1_delta_power,P4_delta_power,0.25875198307773667,0.25875198307773667
ADHD,channel,Fp1_delta_power,P4_theta_power,0.222104706504495,0.222104706504495
ADHD,channel,Fp1_delta_power,P4_alpha_power,0.1578529878371232,0.1578529878371232
ADHD,channel,Fp1_delta_power,P4_beta_power,0.32966684294024323,0.32966684294024323
ADHD,channel,Fp1_delta_power,P4_theta_beta_ratio,-0.052723426758328924,0.052723426758328924
ADHD,channel,Fp1_delta_power,O1_delta_power,0.3787414066631412,0.3787414066631412
ADHD,channel,Fp1_delta_power,O1_theta_power,0.2629825489159175,0.2629825489159175
ADHD,channel,Fp1_delta_power,O1_alpha_power,0.1925965097831835,0.1925965097831835
ADHD,channel,Fp1_delta_power,O1_beta_power,0.19264939185616076,0.19264939185616076
ADHD,channel,Fp1_delta_power,O1_theta_beta_ratio,0.109941829719725,0.109941829719725
ADHD,channel,Fp1_delta_power,O2_delta_power,0.28582760444209415,0.28582760444209415
ADHD,channel,Fp1_delta_power,O2_theta_power,0.25441565309360126,0.25441565309360126
ADHD,channel,Fp1_delta_power,O2_alpha_power,0.15780010576414596,0.15780010576414596
ADHD,channel,Fp1_delta_power,O2_beta_power,0.17535695399259651,0.17535695399259651
ADHD,channel,Fp1_delta_power,O2_theta_beta_ratio,0.08847170809095717,0.08847170809095717
ADHD,channel,Fp1_delta_power,F7_delta_power,0.36737176097303015,0.36737176097303015
ADHD,channel,Fp1_delta_power,F7_theta_power,0.3101533580116341,0.3101533580116341
ADHD,channel,Fp1_delta_power,F7_alpha_power,0.2762030671602327,0.2762030671602327
ADHD,channel,Fp1_delta_power,F7_beta_power,-0.019090428344791115,0.019090428344791115
ADHD,channel,Fp1_delta_power,F7_theta_beta_ratio,0.24674775251189845,0.24674775251189845
ADHD,channel,Fp1_delta_power,F8_delta_power,0.1605499735589635,0.1605499735589635
ADHD,channel,Fp1_delta_power,F8_theta_power,0.24743521946060285,0.24743521946060285
ADHD,channel,Fp1_delta_power,F8_alpha_power,0.2779481755684823,0.2779481755684823
ADHD,channel,Fp1_delta_power,F8_beta_power,0.043204653622422,0.043204653622422
ADHD,channel,Fp1_delta_power,F8_theta_beta_ratio,0.19116869381279747,0.19116869381279747
ADHD,channel,Fp1_delta_power,T7_delta_power,0.38487572712850343,0.38487572712850343
ADHD,channel,Fp1_delta_power,T7_theta_power,0.2978318350079323,0.2978318350079323
ADHD,channel,Fp1_delta_power,T7_alpha_power,0.1850872554204125,0.1850872554204125
ADHD,channel,Fp1_delta_power,T7_beta_power,0.02601797990481227,0.02601797990481227
ADHD,channel,Fp1_delta_power,T7_theta_beta_ratio,0.26478053939714435,0.26478053939714435
ADHD,channel,Fp1_delta_power,T8_delta_power,0.0923320994182972,0.0923320994182972
ADHD,channel,Fp1_delta_power,T8_theta_power,0.1540983606557377,0.1540983606557377
ADHD,channel,Fp1_delta_power,T8_alpha_power,0.22332099418297197,0.22332099418297197
ADHD,channel,Fp1_delta_power,T8_beta_power,-0.07006874669487044,0.07006874669487044
ADHD,channel,Fp1_delta_power,T8_theta_beta_ratio,0.29492332099418295,0.29492332099418295
ADHD,channel,Fp1_delta_power,P7_delta_power,0.41433104177683766,0.41433104177683766
ADHD,channel,Fp1_delta_power,P7_theta_power,0.27800105764145955,0.27800105764145955
ADHD,channel,Fp1_delta_power,P7_alpha_power,0.2202009518773136,0.2202009518773136
ADHD,channel,Fp1_delta_power,P7_beta_power,0.09360126916975145,0.09360126916975145
ADHD,channel,Fp1_delta_power,P7_theta_beta_ratio,0.2064516129032258,0.2064516129032258
ADHD,channel,Fp1_delta_power,P8_delta_power,0.21422527763088314,0.21422527763088314
ADHD,channel,Fp1_delta_power,P8_theta_power,0.2098360655737705,0.2098360655737705
ADHD,channel,Fp1_delta_power,P8_alpha_power,0.2903225806451613,0.2903225806451613
ADHD,channel,Fp1_delta_power,P8_beta_power,0.03426758328926494,0.03426758328926494
ADHD,channel,Fp1_delta_power,P8_theta_beta_ratio,0.23992596509783184,0.23992596509783184
ADHD,channel,Fp1_delta_power,Fz_delta_power,0.7170809095716552,0.7170809095716552
ADHD,channel,Fp1_delta_power,Fz_theta_power,0.3605499735589635,0.3605499735589635
ADHD,channel,Fp1_delta_power,Fz_alpha_power,0.29085140137493387,0.29085140137493387
ADHD,channel,Fp1_delta_power,Fz_beta_power,0.15224748810153357,0.15224748810153357
ADHD,channel,Fp1_delta_power,Fz_theta_beta_ratio,0.18027498677948176,0.18027498677948176
ADHD,channel,Fp1_delta_power,Cz_delta_power,0.19603384452670544,0.19603384452670544
ADHD,channel,Fp1_delta_power,Cz_theta_power,0.15039661554732944,0.15039661554732944
ADHD,channel,Fp1_delta_power,Cz_alpha_power,0.155579058699101,0.155579058699101
ADHD,channel,Fp1_delta_power,Cz_beta_power,0.23664727657324167,0.23664727657324167
ADHD,channel,Fp1_delta_power,Cz_theta_beta_ratio,-0.05780010576414595,0.05780010576414595
ADHD,channel,Fp1_delta_power,Pz_delta_power,0.3904283447911158,0.3904283447911158
ADHD,channel,Fp1_delta_power,Pz_theta_power,0.3287149656266526,0.3287149656266526
ADHD,channel,Fp1_delta_power,Pz_alpha_power,0.17794817556848228,0.17794817556848228
ADHD,channel,Fp1_delta_power,Pz_beta_power,0.22548915917503967,0.22548915917503967
ADHD,channel,Fp1_delta_power,Pz_theta_beta_ratio,0.08096245372818614,0.08096245372818614
ADHD,channel,Fp1_theta_power,Fp1_alpha_power,0.722316234796404,0.722316234796404
ADHD,channel,Fp1_theta_power,Fp1_beta_power,0.28915917503966154,0.28915917503966154
ADHD,channel,Fp1_theta_power,Fp1_theta_beta_ratio,0.6945002644103648,0.6945002644103648
ADHD,channel,Fp1_theta_power,Fp2_delta_power,0.5878371232152301,0.5878371232152301
ADHD,channel,Fp1_theta_power,Fp2_theta_power,0.8114225277630883,0.8114225277630883
ADHD,channel,Fp1_theta_power,Fp2_alpha_power,0.575251189846642,0.575251189846642
ADHD,channel,Fp1_theta_power,Fp2_beta_power,0.17392913802221047,0.17392913802221047
ADHD,channel,Fp1_theta_power,Fp2_theta_beta_ratio,0.6046007403490217,0.6046007403490217
ADHD,channel,Fp1_theta_power,F3_delta_power,0.5472236911686938,0.5472236911686938
ADHD,channel,Fp1_theta_power,F3_theta_power,0.5722369116869381,0.5722369116869381
ADHD,channel,Fp1_theta_power,F3_alpha_power,0.46319407720782657,0.46319407720782657
ADHD,channel,Fp1_theta_power,F3_beta_power,0.341988365943945,0.341988365943945
ADHD,channel,Fp1_theta_power,F3_theta_beta_ratio,0.2744579587519831,0.2744579587519831
ADHD,channel,Fp1_theta_power,F4_delta_power,0.30195663670015865,0.30195663670015865
ADHD,channel,Fp1_theta_power,F4_theta_power,0.4572184029613961,0.4572184029613961
ADHD,channel,Fp1_theta_power,F4_alpha_power,0.39132734003172925,0.39132734003172925
ADHD,channel,Fp1_theta_power,F4_beta_power,0.2484399788471708,0.2484399788471708
ADHD,channel,Fp1_theta_power,F4_theta_beta_ratio,0.21136964569011105,0.21136964569011105
ADHD,channel,Fp1_theta_power,C3_delta_power,0.4978847170809096,0.4978847170809096
ADHD,channel,Fp1_theta_power,C3_theta_power,0.6064516129032258,0.6064516129032258
ADHD,channel,Fp1_theta_power,C3_alpha_power,0.24579587519830778,0.24579587519830778
ADHD,channel,Fp1_theta_power,C3_beta_power,0.37445795875198307,0.37445795875198307
ADHD,channel,Fp1_theta_power,C3_theta_beta_ratio,0.21909042834479112,0.21909042834479112
ADHD,channel,Fp1_theta_power,C4_delta_power,0.08202009518773136,0.08202009518773136
ADHD,channel,Fp1_theta_power,C4_theta_power,0.2685351665785299,0.2685351665785299
ADHD,channel,Fp1_theta_power,C4_alpha_power,0.0224748810153358,0.0224748810153358
ADHD,channel,Fp1_theta_power,C4_beta_power,0.1974616604970915,0.1974616604970915
ADHD,channel,Fp1_theta_power,C4_theta_beta_ratio,0.09159175039661555,0.09159175039661555
ADHD,channel,Fp1_theta_power,P3_delta_power,0.45351665785298784,0.45351665785298784
ADHD,channel,Fp1_theta_power,P3_theta_power,0.5021681649920677,0.5021681649920677
ADHD,channel,Fp1_theta_power,P3_alpha_power,0.2779481755684823,0.2779481755684823
ADHD,channel,Fp1_theta_power,P3_beta_power,0.4423056583818086,0.4423056583818086
ADHD,channel,Fp1_theta_power,P3_theta_beta_ratio,0.0662083553675304,0.0662083553675304
ADHD,channel,Fp1_theta_power,P4_delta_power,0.1978318350079323,0.1978318350079323
ADHD,channel,Fp1_theta_power,P4_theta_power,0.40206240084611317,0.40206240084611317
ADHD,channel,Fp1_theta_power,P4_alpha_power,0.19941829719725013,0.19941829719725013
ADHD,channel,Fp1_theta_power,P4_beta_power,0.4423056583818086,0.4423056583818086
ADHD,channel,Fp1_theta_power,P4_theta_beta_ratio,-0.0028556319407720783,0.0028556319407720783
ADHD,channel,Fp1_theta_power,O1_delta_power,0.3074563722897938,0.3074563722897938
ADHD,channel,Fp1_theta_power,O1_theta_power,0.38402961396086727,0.38402961396086727
ADHD,channel,Fp1_theta_power,O1_alpha_power,0.3203067160232681,0.3203067160232681
ADHD,channel,Fp1_theta_power,O1_beta_power,0.345425700687467,0.345425700687467
ADHD,channel,Fp1_theta_power,O1_theta_beta_ratio,0.05177154944473823,0.05177154944473823
ADHD,channel,Fp1_theta_power,O2_delta_power,0.2110523532522475,0.2110523532522475
ADHD,channel,Fp1_theta_power,O2_theta_power,0.2792702273929138,0.2792702273929138
ADHD,channel,Fp1_theta_power,O2_alpha_power,0.22501322051824432,0.22501322051824432
ADHD,channel,Fp1_theta_power,O2_beta_power,0.25822316234796405,0.25822316234796405
ADHD,channel,Fp1_theta_power,O2_theta_beta_ratio,0.03141195134849286,0.03141195134849286
ADHD,channel,Fp1_theta_power,F7_delta_power,0.15346377578001058,0.15346377578001058
ADHD,channel,Fp1_theta_power,F7_theta_power,0.42956107879428873,0.42956107879428873
ADHD,channel,Fp1_theta_power,F7_alpha_power,0.42940243257535693,0.42940243257535693
ADHD,channel,Fp1_theta_power,F7_beta_power,0.1367530407191962,0.1367530407191962
ADHD,channel,Fp1_theta_power,F7_theta_beta_ratio,0.19196192490745637,0.19196192490745637
ADHD,channel,Fp1_theta_power,F8_delta_power,0.10661025912215759,0.10661025912215759
ADHD,channel,Fp1_theta_power,F8_theta_power,0.35050237969328396,0.35050237969328396
ADHD,channel,Fp1_theta_power,F8_alpha_power,0.39323109465891065,0.39323109465891065
ADHD,channel,Fp1_theta_power,F8_beta_power,0.18254891591750397,0.18254891591750397
ADHD,channel,Fp1_theta_power,F8_theta_beta_ratio,0.20624008461131677,0.20624008461131677
ADHD,channel,Fp1_theta_power,T7_delta_power,0.34182971972501325,0.34182971972501325
ADHD,channel,Fp1_theta_power,T7_theta_power,0.4585404547858276,0.4585404547858276
ADHD,channel,Fp1_theta_power,T7_alpha_power,0.35742993125330513,0.35742993125330513
ADHD,channel,Fp1_theta_power,T7_beta_power,0.16604970914859862,0.16604970914859862
ADHD,channel,Fp1_theta_power,T7_theta_beta_ratio,0.289053410893707,0.289053410893707
ADHD,channel,Fp1_theta_power,T8_delta_power,0.021998942358540455,0.021998942358540455
ADHD,channel,Fp1_theta_power,T8_theta_power,0.239555790586991,0.239555790586991
ADHD,channel,Fp1_theta_power,T8_alpha_power,0.27128503437334744,0.27128503437334744
ADHD,channel,Fp1_theta_power,T8_beta_power,0.017292437863564252,0.017292437863564252
ADHD,channel,Fp1_theta_power,T8_theta_beta_ratio,0.31057641459545215,0.31057641459545215
ADHD,channel,Fp1_theta_power,P7_delta_power,0.44219989423585404,0.44219989423585404
ADHD,channel,Fp1_theta_power,P7_theta_power,0.46938127974616606,0.46938127974616606
